Habitat,Site,Quad,Date,Colony ID,Total area,Discolored area,Pigmented area,Percent discoloration,Genus_species,Months,DHW
RT,RT1,15m,1109,Goniastrea_stelligera_5,0,0,0,#DIV/0!,Goniastrea_stelligera,24,0
RT,RT1,15m,1109,Goniastrea_stelligera_7,18.62,0,18.62,0,Goniastrea_stelligera,24,0
RT,RT1,15m,1109,Pocillopora_damicornis_1,39.11,12.64,26.47,32.31909997,Pocillopora_damicornis,24,0
RT,RT1,15m,1109,Pocillopora_damicornis_2,0,0,0,#DIV/0!,Pocillopora_damicornis,24,0
RT,RT1,15m,1109,Pocillopora_meandrina_4,47.56,0,47.56,0,Pocillopora_meandrina,24,0
RT,RT1,15m,1109,Pocillopora_meandrina_5,127.73,52.68,75.05,41.24324748,Pocillopora_meandrina,24,0
RT,RT1,20m,1109,Goniastrea_stelligera_1,107.37,14.72,92.65,13.70960231,Goniastrea_stelligera,24,0
RT,RT1,20m,1109,Goniastrea_stelligera_2,37.03,7.66,29.37,20.68593033,Goniastrea_stelligera,24,0
RT,RT1,20m,1109,Pocillopora_meandrina_1,0,0,0,#DIV/0!,Pocillopora_meandrina,24,0
RT,RT1,25m,1109,Goniastrea_stelligera_1,30.91,1.19,29.72,3.849886768,Goniastrea_stelligera,24,0
RT,RT1,25m,1109,Pocillopora_damicornis_2,0,0,0,#DIV/0!,Pocillopora_damicornis,24,0
RT,RT1,25m,1109,Pocillopora_meandrina_1,0,0,0,#DIV/0!,Pocillopora_meandrina,24,0
RT,RT1,25m,1109,Pocillopora_meandrina_3,0,0,0,#DIV/0!,Pocillopora_meandrina,24,0
RT,RT1,30m,1109,Goniastrea_stelligera_1,21.85,11.59,10.26,53.04347826,Goniastrea_stelligera,24,0
RT,RT1,30m,1109,Pocillopora_damicornis_2,24.4,1.08,23.32,4.426229508,Pocillopora_damicornis,24,0
RT,RT1,30m,1109,Pocillopora_meandrina_3,12.15,0,12.15,0,Pocillopora_meandrina,24,0
RT,RT1,35m,1109,Pocillopora_damicornis_3,0,0,0,#DIV/0!,Pocillopora_damicornis,24,0
RT,RT1,35m,1109,Pocillopora_meandrina_2,23.44,0,23.44,0,Pocillopora_meandrina,24,0
RT,RT1,40m,1109,Pocillopora_meandrina_3,90.41,26.04,64.37,28.80212366,Pocillopora_meandrina,24,0
RT,RT1,45m,1109,Pocillopora_meandrina_1,23.44,1.71,21.73,7.295221843,Pocillopora_meandrina,24,0
RT,RT1,45m,1109,Pocillopora_meandrina_2,33.59,0.01,33.58,0.029770765,Pocillopora_meandrina,24,0
RT,RT1,45m,1109,Pocillopora_meandrina_3,78.49,0.02,78.47,0.025480953,Pocillopora_meandrina,24,0
RT,RT1,45m,1109,Pocillopora_meandrina_4,53.32,0.37,52.95,0.693923481,Pocillopora_meandrina,24,0
RT,RT1,45m,1109,Pocillopora_meandrina_5,59.42,14.76,44.66,24.84012117,Pocillopora_meandrina,24,0
RT,RT1,45m,1109,Pocillopora_meandrina_6,0,0,0,#DIV/0!,Pocillopora_meandrina,24,0
RT,RT1,45m,1109,Pocillopora_meandrina_7,41.66,1.11,40.55,2.664426308,Pocillopora_meandrina,24,0
RT,RT1,5m,1109,Goniastrea_stelligera_1,47.1,20.91,26.19,44.39490446,Goniastrea_stelligera,24,0
RT,RT1,5m,1109,Goniastrea_stelligera_2,12.04,1.82,10.22,15.11627907,Goniastrea_stelligera,24,0
RT,RT1,5m,1109,Goniastrea_stelligera_3,6.03,0.97,5.06,16.08623549,Goniastrea_stelligera,24,0
RT,RT1,5m,1109,Pocillopora_meandrina_1,109.66,2.81,106.85,2.562465803,Pocillopora_meandrina,24,0
RT,RT1,5m,1109,Pocillopora_meandrina_2,0,0,0,#DIV/0!,Pocillopora_meandrina,24,0
RT,RT1,5m,1109,Pocillopora_meandrina_3,41.11,13.86,27.25,33.71442471,Pocillopora_meandrina,24,0
RT,RT1,5m,1109,Pocillopora_meandrina_4,54.81,0.16,54.65,0.291917533,Pocillopora_meandrina,24,0
RT,RT1,5m,1109,Pocillopora_meandrina_5,36.73,2.88,33.85,7.841001906,Pocillopora_meandrina,24,0
RT,RT1,5m,1109,Pocillopora_meandrina_6,0,0,0,#DIV/0!,Pocillopora_meandrina,24,0
RT,RT1,5m,1109,Pocillopora_meandrina_7,54.69,1.42,53.27,2.596452734,Pocillopora_meandrina,24,0
RT,RT10,0m,1109,Acropora_hyacinthus_1,124.11,1,123.11,0.805736846,Acropora_hyacinthus,24,0
RT,RT10,10m,1109,Pocillopora_damicornis_1,0,0,0,#DIV/0!,Pocillopora_damicornis,24,0
RT,RT10,30m,1109,Pavona_clavus_1,32.26,14.2,18.06,44.01735896,Pavona_clavus,24,0
RT,RT10,35m,1109,Astreopora_myriophthalma_1,0,0,0,#DIV/0!,Astreopora_myriophthalma,24,0
RT,RT10,40m,1109,Acropora_cerealis_1,538.76,0.66,538.1,0.122503527,Acropora_cerealis,24,0
RT,RT10,5m,1109,Pocillopora_damicornis_2,0,0,0,#DIV/0!,Pocillopora_damicornis,24,0
RT,RT10,5m,1109,Pocillopora_damicornis_3,22.74,0.07,22.67,0.307827617,Pocillopora_damicornis,24,0
RT,RT13,10m,1109,Pocillopora_damicornis_1,0,0,0,#DIV/0!,Pocillopora_damicornis,24,0
RT,RT13,10m,1109,Pocillopora_damicornis_2,0,0,0,#DIV/0!,Pocillopora_damicornis,24,0
RT,RT13,20m,1109,Acropora_hyacinthus_1,97.89,2.86,95.03,2.921646746,Acropora_hyacinthus,24,0
RT,RT13,20m,1109,Acropora_hyacinthus_3,32.16,0,32.16,0,Acropora_hyacinthus,24,0
RT,RT13,20m,1109,Pocillopora_damicornis_1,65.7,0,65.7,0,Pocillopora_damicornis,24,0
RT,RT13,25m,1109,Pocillopora_damicornis_1,0,0,0,#DIV/0!,Pocillopora_damicornis,24,0
RT,RT13,25m,1109,Pocillopora_damicornis_2,0,0,0,#DIV/0!,Pocillopora_damicornis,24,0
RT,RT13,30m,1109,Astreopora_myriophthalma_1,234.63,2.72,231.91,1.159272045,Astreopora_myriophthalma,24,0
RT,RT13,30m,1109,Favites_pentagona_1,252.96,0.14,252.82,0.055344719,Favites_pentagona,24,0
RT,RT13,30m,1109,Pocillopora_damicornis_1,118.92,0.05,118.87,0.042045072,Pocillopora_damicornis,24,0
RT,RT13,35m,1109,Pavona_chiriquiensis_1,7.91,0.03,7.88,0.379266751,Pavona_chiriquiensis,24,0
RT,RT13,35m,1109,Pocillopora_damicornis_1,21.29,0,21.29,0,Pocillopora_damicornis,24,0
RT,RT13,35m,1109,Pocillopora_damicornis_3,52.48,0.38,52.1,0.724085366,Pocillopora_damicornis,24,0
RT,RT13,40m,1109,Astreopora_myriophthalma_1,0,0,0,#DIV/0!,Astreopora_myriophthalma,24,0
RT,RT13,40m,1109,Astreopora_myriophthalma_2,0,0,0,#DIV/0!,Astreopora_myriophthalma,24,0
RT,RT13,45m,1109,Astrea_curta_1,13.11,0,13.11,0,Astrea_curta,24,0
RT,RT13,45m,1109,Pocillopora_damicornis_1,0,0,0,#DIV/0!,Pocillopora_damicornis,24,0
RT,RT4,0m,1109,Pocillopora_damicornis_1,14.86,4.24,10.62,28.53297443,Pocillopora_damicornis,24,0
RT,RT4,0m,1109,Pocillopora_damicornis_2,8.72,1.46,7.26,16.74311927,Pocillopora_damicornis,24,0
RT,RT4,15m,1109,Astreopora_myriophthalma_1,393.63,49.71,343.92,12.62861062,Astreopora_myriophthalma,24,0
RT,RT4,15m,1109,Astreopora_myriophthalma_2,55.37,31.34,24.03,56.6010475,Astreopora_myriophthalma,24,0
RT,RT4,20m,1109,Pocillopora_damicornis_1,0,0,0,#DIV/0!,Pocillopora_damicornis,24,0
RT,RT4,20m,1109,Pocillopora_damicornis_2,27.9,0.02,27.88,0.071684588,Pocillopora_damicornis,24,0
RT,RT4,20m,1109,Pocillopora_damicornis_3,106.59,1.01,105.58,0.947556056,Pocillopora_damicornis,24,0
RT,RT4,25m,1109,Pocillopora_damicornis_1,0,0,,,Pocillopora_damicornis,24,0
RT,RT4,25m,1109,Pocillopora_damicornis_2,3.64,2.04,1.6,56.04395604,Pocillopora_damicornis,24,0
RT,RT4,25m,1109,Pocillopora_damicornis_3,0,0,0,#DIV/0!,Pocillopora_damicornis,24,0
RT,RT4,25m,1109,Pocillopora_damicornis_5,0,0,0,#DIV/0!,Pocillopora_damicornis,24,0
RT,RT4,30m,1109,Pocillopora_damicornis_1,59.46,0,59.46,0,Pocillopora_damicornis,24,0
RT,RT4,30m,1109,Pocillopora_damicornis_2,0,0,0,#DIV/0!,Pocillopora_damicornis,24,0
RT,RT4,30m,1109,Pocillopora_damicornis_7,79.28,1.24,78.04,1.56407669,Pocillopora_damicornis,24,0
RT,RT4,30m,1109,Pocillopora_damicornis_8,3.09,1.87,1.22,60.51779935,Pocillopora_damicornis,24,0
RT,RT4,30m,1109,Pocillopora_damicornis_9,54.5,7.38,47.12,13.5412844,Pocillopora_damicornis,24,0
RT,RT4,35m,1109,Astreopora_myriophthalma_2,78.08,7.47,70.61,9.567110656,Astreopora_myriophthalma,24,0
RT,RT4,35m,1109,Pocillopora_damicornis_1,0,0,0,#DIV/0!,Pocillopora_damicornis,24,0
RT,RT4,40m,1109,Pocillopora_damicornis_1,12.42,0,12.42,0,Pocillopora_damicornis,24,0
RT,RT4,45m,1109,Pocillopora_damicornis_1,29.37,0.1,29.27,0.340483487,Pocillopora_damicornis,24,0
RT,RT4,45m,1109,Pocillopora_damicornis_2,24.41,0,24.41,0,Pocillopora_damicornis,24,0
RT,RT4,5m,1109,Goniastrea_stelligera_3,8.91,0.68,8.23,7.631874299,Goniastrea_stelligera,24,0
RT,RT4,5m,1109,Goniastrea_stelligera_4,3.47,0,3.47,0,Goniastrea_stelligera,24,0
RT,RT4,5m,1109,Pocillopora_damicornis_1,71.38,24.45,46.93,34.25329224,Pocillopora_damicornis,24,0
RT,RT4,5m,1109,Pocillopora_damicornis_2,0,0,0,#DIV/0!,Pocillopora_damicornis,24,0
RT,RT4,5m,1109,Pocillopora_damicornis_3,0,0,0,#DIV/0!,Pocillopora_damicornis,24,0
FR,FR3,0m,1206,Montipora_aequituberculata_1,175.2,7.45,167.75,4.252283105,Montipora_aequituberculata,33,0
FR,FR3,0m,1206,Montipora_aequituberculata_2,204.91,26.74,178.17,13.04963155,Montipora_aequituberculata,33,0
FR,FR3,0m,1206,Pavona_chiriquiensis_1,21.11,12.36,8.75,58.55045002,Pavona_chiriquiensis,33,0
FR,FR3,0m,1206,Pavona_chiriquiensis_2,39.89,2.18,37.71,5.465028829,Pavona_chiriquiensis,33,0
FR,FR3,0m,1206,Pocillopora_meandrina_2,114.51,2.75,111.76,2.401536984,Pocillopora_meandrina,33,0
FR,FR3,0m,1206,Pocillopora_meandrina_3,70.08,14.73,55.35,21.01883562,Pocillopora_meandrina,33,0
FR,FR3,10m,1206,Hydnophora_microconos_1,759.62,212.16,547.46,27.92975435,Hydnophora_microconos,33,0
FR,FR3,10m,1206,Pavona_chiriquiensis_1,31.93,8.98,22.95,28.1240213,Pavona_chiriquiensis,33,0
FR,FR3,10m,1206,Pavona_clavus_1,82.95,3.46,79.49,4.171187462,Pavona_clavus,33,0
FR,FR3,15m,1206,Pavona_chiriquiensis_1,264.12,36.19,227.93,13.7021051,Pavona_chiriquiensis,33,0
FR,FR3,15m,1206,Pocillopora_meandrina_1,163.56,8.6,154.96,5.258009293,Pocillopora_meandrina,33,0
FR,FR3,20m,1206,Astrea_curta_1,12.77,0.78,11.99,6.108065779,Astrea_curta,33,0
FR,FR3,20m,1206,Hydnophora_microconos_1,363.91,125.59,238.32,34.51128026,Hydnophora_microconos,33,0
FR,FR3,20m,1206,Pavona_chiriquiensis_1,29.66,5.09,24.57,17.16115981,Pavona_chiriquiensis,33,0
FR,FR3,20m,1206,Pavona_duerdeni_1,902.21,198.66,703.55,22.01926381,Pavona_duerdeni,33,0
FR,FR3,20m,1206,Pocillopora_meandrina_2,465.52,19.1,446.42,4.102938649,Pocillopora_meandrina,33,0
FR,FR3,20m,1206,Pocillopora_meandrina_4,99.91,4.18,95.73,4.183765389,Pocillopora_meandrina,33,0
FR,FR3,25m,1206,Astrea_curta_1,19.75,1.77,17.98,8.962025316,Astrea_curta,33,0
FR,FR3,25m,1206,Favites_pentagona_1,270.55,0,270.55,0,Favites_pentagona,33,0
FR,FR3,25m,1206,Goniastrea_stelligera_2,587.97,158.74,429.23,26.99797609,Goniastrea_stelligera,33,0
FR,FR3,25m,1206,Pavona_chiriquiensis_1,44.35,0,44.35,0,Pavona_chiriquiensis,33,0
FR,FR3,25m,1206,Pocillopora_meandrina_2,318.05,58.58,259.47,18.41848766,Pocillopora_meandrina,33,0
FR,FR3,25m,1206,Pocillopora_meandrina_3,226.28,62.73,163.55,27.72229097,Pocillopora_meandrina,33,0
FR,FR3,30m,1206,Astrea_curta_1,21.52,5.5,16.02,25.55762082,Astrea_curta,33,0
FR,FR3,30m,1206,Goniastrea_stelligera_2,125.16,36.47,88.69,29.13870246,Goniastrea_stelligera,33,0
FR,FR3,30m,1206,Pavona_duerdeni_1,174.94,80.61,94.33,46.07865554,Pavona_duerdeni,33,0
FR,FR3,30m,1206,Pavona_duerdeni_2,154.1,102.42,51.68,66.4633355,Pavona_duerdeni,33,0
FR,FR3,35m,1206,Goniastrea_stelligera_1,367.19,57.16,310.03,15.56687274,Goniastrea_stelligera,33,0
FR,FR3,35m,1206,Goniastrea_stelligera_2,82.86,6.42,76.44,7.748008689,Goniastrea_stelligera,33,0
FR,FR3,35m,1206,Pavona_chiriquiensis_1,10.34,0,10.34,0,Pavona_chiriquiensis,33,0
FR,FR3,35m,1206,Pavona_duerdeni_1,6.01,0,6.01,0,Pavona_duerdeni,33,0
FR,FR3,35m,1206,Pocillopora_meandrina_1,219.39,33.08,186.31,15.07817129,Pocillopora_meandrina,33,0
FR,FR3,35m,1206,Pocillopora_meandrina_2,181.05,41.76,139.29,23.06545153,Pocillopora_meandrina,33,0
FR,FR3,35m,1206,Porites_arnaudi_1,80.19,2.73,77.46,3.404414516,Porites_arnaudi,33,0
FR,FR3,35m,1206,Porites_arnaudi_2,195.91,16.3,179.61,8.320147006,Porites_arnaudi,33,0
FR,FR3,40m,1206,Astrea_curta_1,94.11,1.24,92.87,1.317607056,Astrea_curta,33,0
FR,FR3,40m,1206,Pavona_chiriquiensis_1,125.35,22.15,103.2,17.67052254,Pavona_chiriquiensis,33,0
FR,FR3,40m,1206,Pavona_chiriquiensis_2,74.28,0.01,74.27,0.013462574,Pavona_chiriquiensis,33,0
FR,FR3,40m,1206,Pavona_chiriquiensis_3,28.93,0.89,28.04,3.076391289,Pavona_chiriquiensis,33,0
FR,FR3,40m,1206,Pavona_chiriquiensis_4,81.36,0.04,81.32,0.049164208,Pavona_chiriquiensis,33,0
FR,FR3,40m,1206,Pavona_chiriquiensis_5,29.85,0.12,29.73,0.40201005,Pavona_chiriquiensis,33,0
FR,FR3,40m,1206,Pavona_chiriquiensis_6,0,0,0,#DIV/0!,Pavona_chiriquiensis,33,0
FR,FR3,40m,1206,Pocillopora_meandrina_1,77.91,11.66,66.25,14.96598639,Pocillopora_meandrina,33,0
FR,FR3,40m,1206,Pocillopora_meandrina_2,0,0,0,#DIV/0!,Pocillopora_meandrina,33,0
FR,FR3,45m,1206,Favites_abdita_1,82.41,0.97,81.44,1.177041621,Favites_abdita,33,0
FR,FR3,45m,1206,Gardineroseris_planulata_1,0,0,0,#DIV/0!,Gardineroseris_planulata,33,0
FR,FR3,45m,1206,Goniastrea_stelligera_1,1098.43,56.67,1041.76,5.159181741,Goniastrea_stelligera,33,0
FR,FR3,45m,1206,Goniastrea_stelligera_2,0,0,0,#DIV/0!,Goniastrea_stelligera,33,0
FR,FR3,45m,1206,Pavona_chiriquiensis_1,25.51,0,25.51,0,Pavona_chiriquiensis,33,0
FR,FR3,45m,1206,Pavona_chiriquiensis_2,81.43,19.23,62.2,23.61537517,Pavona_chiriquiensis,33,0
FR,FR3,45m,1206,Pavona_chiriquiensis_3,114.1,37.79,76.31,33.12007011,Pavona_chiriquiensis,33,0
FR,FR3,45m,1206,Pocillopora_meandrina_1,126.07,12.32,113.75,9.772348695,Pocillopora_meandrina,33,0
FR,FR3,45m,1206,Pocillopora_meandrina_2,185.4,20.11,165.29,10.84681769,Pocillopora_meandrina,33,0
FR,FR3,45m,1206,Pocillopora_meandrina_3,0,0,0,#DIV/0!,Pocillopora_meandrina,33,0
FR,FR3,45m,1206,Pocillopora_meandrina_4,0,0,0,#DIV/0!,Pocillopora_meandrina,33,0
FR,FR3,45m,1206,Pocillopora_meandrina_5,0,0,0,#DIV/0!,Pocillopora_meandrina,33,0
FR,FR3,45m,1206,Pocillopora_meandrina_6,164.27,58.96,105.31,35.89212881,Pocillopora_meandrina,33,0
FR,FR3,45m,1206,Pocillopora_meandrina_7,117.09,18.67,98.42,15.94499957,Pocillopora_meandrina,33,0
FR,FR3,45m,1206,Pocillopora_meandrina_8,85.5,3.07,82.43,3.590643275,Pocillopora_meandrina,33,0
FR,FR3,45m,1206,Pocillopora_meandrina_9,0,0,0,#DIV/0!,Pocillopora_meandrina,33,0
FR,FR3,45m,1206,Stylophora_pistillata_1,119.94,7.4,112.54,6.169751542,Stylophora_pistillata,33,0
FR,FR3,5m,1206,Astrea_curta_1,0,0,0,#DIV/0!,Astrea_curta,33,0
FR,FR3,5m,1206,Astrea_curta_2,40.12,0.07,40.05,0.17447657,Astrea_curta,33,0
FR,FR3,5m,1206,Goniastrea_stelligera_1,205.36,56.32,149.04,27.42500974,Goniastrea_stelligera,33,0
FR,FR3,5m,1206,Montipora_aequituberculata_1,313.2,62.48,250.72,19.94891443,Montipora_aequituberculata,33,0
FR,FR3,5m,1206,Pavona_chiriquiensis_1,93.96,0.39,93.57,0.415070243,Pavona_chiriquiensis,33,0
FR,FR3,5m,1206,Pavona_chiriquiensis_2,115.99,12.74,103.25,10.98370549,Pavona_chiriquiensis,33,0
FR,FR3,5m,1206,Pavona_chiriquiensis_3,94.5,12.42,82.08,13.14285714,Pavona_chiriquiensis,33,0
FR,FR3,5m,1206,Pavona_chiriquiensis_4,124.22,0.05,124.17,0.040251167,Pavona_chiriquiensis,33,0
FR,FR3,5m,1206,Pavona_duerdeni_1,50.47,19.09,31.38,37.82445017,Pavona_duerdeni,33,0
FR,FR3,5m,1206,Pocillopora_meandrina_1,0,0,0,#DIV/0!,Pocillopora_meandrina,33,0
FR,FR3,5m,1206,Pocillopora_meandrina_3,0,0,0,#DIV/0!,Pocillopora_meandrina,33,0
FR,FR3,5m,1206,Porites_lobata_3,118.36,10.72,107.64,9.05711389,Porites_lobata,33,0
FR,FR3,5m,1206,Stylophora_pistillata_1,31.22,0.78,30.44,2.498398463,Stylophora_pistillata,33,0
FR,FR5,0m,1206,Astrea_curta_1,10.02,0.16,9.86,1.596806387,Astrea_curta,33,0
FR,FR5,0m,1206,Pocillopora_meandrina_2,165.45,5.68,159.77,3.433061348,Pocillopora_meandrina,33,0
FR,FR5,0m,1206,Pocillopora_meandrina_4,210.11,0,210.11,0,Pocillopora_meandrina,33,0
FR,FR5,0m,1206,Pocillopora_meandrina_5,135.55,0.01,135.54,0.007377352,Pocillopora_meandrina,33,0
FR,FR5,0m,1206,Pocillopora_meandrina_7,0,0,0,#DIV/0!,Pocillopora_meandrina,33,0
FR,FR5,0m,1206,Pocillopora_meandrina_9,0,0,0,#DIV/0!,Pocillopora_meandrina,33,0
FR,FR5,0m,1206,Porites_arnaudi_1,2.71,0,2.71,0,Porites_arnaudi,33,0
FR,FR5,10m,1206,Pavona_chiriquiensis_1,0,0,0,#DIV/0!,Pavona_chiriquiensis,33,0
FR,FR5,10m,1206,Pavona_chiriquiensis_2,0,0,0,#DIV/0!,Pavona_chiriquiensis,33,0
FR,FR5,10m,1206,Pavona_chiriquiensis_3,0,0,0,#DIV/0!,Pavona_chiriquiensis,33,0
FR,FR5,10m,1206,Pocillopora_meandrina_3,238.54,72.83,165.71,30.53156703,Pocillopora_meandrina,33,0
FR,FR5,10m,1206,Pocillopora_meandrina_4,11.93,0.1,11.83,0.838222967,Pocillopora_meandrina,33,0
FR,FR5,10m,1206,Pocillopora_meandrina_5,0,0,0,#DIV/0!,Pocillopora_meandrina,33,0
FR,FR5,15m,1206,Pavona_chiriquiensis_1,132.41,3.65,128.76,2.756589381,Pavona_chiriquiensis,33,0
FR,FR5,15m,1206,Pocillopora_meandrina_1,0,0,0,#DIV/0!,Pocillopora_meandrina,33,0
FR,FR5,20m,1206,Gardineroseris_planulata_1,66.22,8.65,57.57,13.06251888,Gardineroseris_planulata,33,0
FR,FR5,20m,1206,Pavona_chiriquiensis_1,126.36,2.37,123.99,1.875593542,Pavona_chiriquiensis,33,0
FR,FR5,20m,1206,Pavona_duerdeni_1,46.45,7.74,38.71,16.66307858,Pavona_duerdeni,33,0
FR,FR5,20m,1206,Pocillopora_meandrina_1,0,0,0,#DIV/0!,Pocillopora_meandrina,33,0
FR,FR5,20m,1206,Pocillopora_meandrina_2,22.19,0.4,21.79,1.80261379,Pocillopora_meandrina,33,0
FR,FR5,20m,1206,Pocillopora_meandrina_3,94.07,1.45,92.62,1.541405336,Pocillopora_meandrina,33,0
FR,FR5,20m,1206,Pocillopora_meandrina_4,57.03,0.38,56.65,0.666315974,Pocillopora_meandrina,33,0
FR,FR5,20m,1206,Pocillopora_meandrina_7,357.46,0.35,357.11,0.097913053,Pocillopora_meandrina,33,0
FR,FR5,30m,1206,Favites_flexuosa_1,221.02,18.27,202.75,8.266220252,Favites_flexuosa,33,0
FR,FR5,30m,1206,Leptoseris_mycetoseroides_1,247.59,19.71,227.88,7.960741549,Leptoseris_mycetoseroides,33,0
FR,FR5,30m,1206,Montipora_flabellata_1,838.62,69.83,768.79,8.32677494,Montipora_flabellata,33,0
FR,FR5,35m,1206,Pavona_chiriquiensis_1,0,0,0,#DIV/0!,Pavona_chiriquiensis,33,0
FR,FR5,40m,1206,Favites_abdita_1,0,0,0,#DIV/0!,Favites_abdita,33,0
FR,FR5,40m,1206,Goniastrea_stelligera_1,29.6,3.28,26.32,11.08108108,Goniastrea_stelligera,33,0
FR,FR5,40m,1206,Goniastrea_stelligera_2,0,0,0,#DIV/0!,Goniastrea_stelligera,33,0
FR,FR5,40m,1206,Montipora_patula_1,0,0,0,#DIV/0!,Montipora_patula,33,0
FR,FR5,40m,1206,Pavona_chiriquiensis_1,0,0,0,#DIV/0!,Pavona_chiriquiensis,33,0
FR,FR5,40m,1206,Pocillopora_meandrina_1,168.19,24.27,143.92,14.43010881,Pocillopora_meandrina,33,0
FR,FR5,40m,1206,Pocillopora_meandrina_2,0,0,0,#DIV/0!,Pocillopora_meandrina,33,0
FR,FR5,40m,1206,Pocillopora_meandrina_3,245.42,10.32,235.1,4.205036264,Pocillopora_meandrina,33,0
FR,FR5,40m,1206,Pocillopora_meandrina_4,0,0,0,#DIV/0!,Pocillopora_meandrina,33,0
FR,FR5,45m,1206,Favites_abdita_1,18.72,0,18.72,0,Favites_abdita,33,0
FR,FR5,45m,1206,Goniastrea_stelligera_1,66.33,15.77,50.56,23.77506407,Goniastrea_stelligera,33,0
FR,FR5,45m,1206,Goniastrea_stelligera_3,21.27,4.61,16.66,21.67371885,Goniastrea_stelligera,33,0
FR,FR5,45m,1206,Pavona_chiriquiensis_1,13.56,4.56,9,33.62831858,Pavona_chiriquiensis,33,0
FR,FR5,45m,1206,Pocillopora_meandrina_2,0,0,0,#DIV/0!,Pocillopora_meandrina,33,0
FR,FR5,45m,1206,Pocillopora_meandrina_3,16.53,3.83,12.7,23.16999395,Pocillopora_meandrina,33,0
FR,FR5,45m,1206,Pocillopora_meandrina_4,214.48,26.88,187.6,12.53263708,Pocillopora_meandrina,33,0
FR,FR5,45m,1206,Pocillopora_meandrina_5,70.68,2.74,67.94,3.876627051,Pocillopora_meandrina,33,0
FR,FR5,45m,1206,Pocillopora_meandrina_6,23.18,0.04,23.14,0.172562554,Pocillopora_meandrina,33,0
FR,FR5,45m,1206,Pocillopora_meandrina_7,0,0,0,#DIV/0!,Pocillopora_meandrina,33,0
FR,FR5,45m,1206,Pocillopora_meandrina_8,58.89,16.72,42.17,28.39191713,Pocillopora_meandrina,33,0
FR,FR5,5m,1206,Pocillopora_meandrina_1,0,0,0,#DIV/0!,Pocillopora_meandrina,33,0
FR,FR5,5m,1206,Pocillopora_meandrina_2,143.12,0.89,142.23,0.621855785,Pocillopora_meandrina,33,0
FR,FR5,5m,1206,Pocillopora_meandrina_4,0,0,0,#DIV/0!,Pocillopora_meandrina,33,0
FR,FR7,0m,1206,Astrea_curta_1,24.36,0.04,24.32,0.164203612,Astrea_curta,33,0
FR,FR7,0m,1206,Goniastrea_stelligera_1,19.03,0.34,18.69,1.786652654,Goniastrea_stelligera,33,0
FR,FR7,0m,1206,Goniastrea_stelligera_3,161.53,0.09,161.44,0.055717204,Goniastrea_stelligera,33,0
FR,FR7,0m,1206,Goniastrea_stelligera_5,103.29,0.22,103.07,0.212992545,Goniastrea_stelligera,33,0
FR,FR7,0m,1206,Hydnophora_microconos_1,96.32,1.99,94.33,2.0660299,Hydnophora_microconos,33,0
FR,FR7,0m,1206,Hydnophora_microconos_2,24.35,0.01,24.34,0.041067762,Hydnophora_microconos,33,0
FR,FR7,0m,1206,Pavona_chiriquiensis_1,36.72,0.04,36.68,0.108932462,Pavona_chiriquiensis,33,0
FR,FR7,0m,1206,Pocillopora_meandrina_1,101.14,0.05,101.09,0.049436425,Pocillopora_meandrina,33,0
FR,FR7,10m,1206,Goniastrea_stelligera_1,44.25,1.59,42.66,3.593220339,Goniastrea_stelligera,33,0
FR,FR7,10m,1206,Goniastrea_stelligera_2,75.63,9.42,66.21,12.45537485,Goniastrea_stelligera,33,0
FR,FR7,10m,1206,Hydnophora_microconos_1,27.23,0.51,26.72,1.872934264,Hydnophora_microconos,33,0
FR,FR7,10m,1206,Pocillopora_meandrina_2,159.61,4.31,155.3,2.700332059,Pocillopora_meandrina,33,0
FR,FR7,10m,1206,Pocillopora_meandrina_3,0,0,0,#DIV/0!,Pocillopora_meandrina,33,0
FR,FR7,10m,1206,Porites_lobata_1,437.23,143.54,293.69,32.82940329,Porites_lobata,33,0
FR,FR7,15m,1206,Astrea_curta_1,25.41,2.19,23.22,8.618654073,Astrea_curta,33,0
FR,FR7,15m,1206,Astrea_curta_2,0,0,0,#DIV/0!,Astrea_curta,33,0
FR,FR7,15m,1206,Favites_abdita_2,66.03,2.06,63.97,3.119794033,Favites_abdita,33,0
FR,FR7,15m,1206,Favites_pentagona_1,194.05,40.69,153.36,20.96882247,Favites_pentagona,33,0
FR,FR7,15m,1206,Goniastrea_stelligera_1,212.31,28.57,183.74,13.45673779,Goniastrea_stelligera,33,0
FR,FR7,15m,1206,Goniastrea_stelligera_2,299.95,46.52,253.43,15.50925154,Goniastrea_stelligera,33,0
FR,FR7,15m,1206,Goniastrea_stelligera_3,29.78,7.18,22.6,24.11014103,Goniastrea_stelligera,33,0
FR,FR7,15m,1206,Hydnophora_microconos_1,70.68,5.14,65.54,7.27221279,Hydnophora_microconos,33,0
FR,FR7,15m,1206,Pocillopora_meandrina_1,190.76,18.13,172.63,9.504088908,Pocillopora_meandrina,33,0
FR,FR7,15m,1206,Pocillopora_meandrina_2,62.19,9.21,52.98,14.8094549,Pocillopora_meandrina,33,0
FR,FR7,20m,1206,Astrea_curta_1,33.1,2.46,30.64,7.432024169,Astrea_curta,33,0
FR,FR7,20m,1206,Pocillopora_meandrina_1,322.31,15.44,306.87,4.790419162,Pocillopora_meandrina,33,0
FR,FR7,20m,1206,Pocillopora_meandrina_2,107.04,0.69,106.35,0.644618834,Pocillopora_meandrina,33,0
